attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.mean.relative,best_node.sd,best_node.sd.relative,c1,c2,can_cor.mean,ch,class_conc.mean,class_conc.sd,class_ent,cls_coef,cohesiveness.mean,cohesiveness.sd,conceptvar.mean,conceptvar.sd,cov.mean,cov.sd,density,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.mean.relative,elite_nn.sd,elite_nn.sd.relative,eq_num_attr,f1v.mean,f3.mean,f4.mean,freq_class.mean,freq_class.sd,gravity,hubs.mean,hubs.sd,impconceptvar.mean,impconceptvar.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,l1.mean,l2.mean,l3.mean,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,linear_discr.mean,linear_discr.mean.relative,linear_discr.sd,linear_discr.sd.relative,lsc,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,n1,n3.mean,n3.sd,n4.mean,n4.sd,naive_bayes.mean,naive_bayes.mean.relative,naive_bayes.sd,naive_bayes.sd.relative,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_repeated.mean,nr_attr,nr_bin,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,one_itemset.mean,one_itemset.sd,one_nn.mean,one_nn.mean.relative,one_nn.sd,one_nn.sd.relative,p_trace,pb,random_node.mean,random_node.mean.relative,random_node.sd,random_node.sd.relative,range.mean,range.sd,sc,sd.mean,sd.sd,sil,sparsity.mean,sparsity.sd,t1.mean,t1.sd,t2,t3,t4,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_shape.mean,tree_shape.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,vdb,w_lambda,wg_dist.mean,wg_dist.sd,worst_node.mean,worst_node.mean.relative,worst_node.sd,worst_node.sd.relative,algorithm
0.0947197834332179,0.200206843469905,1.9426362859976591,1.37812456825874,0.0094073377234242,0.7779932992417564,4.0,0.0044107440979849,2.0,0.6153922870294726,0.6006647422311552,0.5481911889980576,39.31658760462644,0.0940671071435216,0.1572671210534187,0.9753736981747444,0.4688080756944137,501.4233301975541,37.0071918929217,0.3591730876516176,0.2737827876151237,162.0600483614717,611.7041133187025,0.8585444669441034,36128.54697875642,113626.15939809813,0.2935108446482102,1.0,0.2956693650494155,6.0,10.520393702370017,0.1983846700336465,1.712058596523726,0.6501449357965057,0.3333333333333333,0.3861140128496275,132.1569962052693,0.6420974843450319,0.2541162006716549,179.99106302916277,134.4854795125346,106.3,772.756225607142,106.2,322.1682790095884,2.825297322862494,1.3250701788865582,0.079823388054195,0.1078742908167748,0.0904886922530712,119,9.949579831932772,3.308562951647366,0.0084033613445378,0.0367818628956629,51253.43460983459,84988.9739930455,0.3333333333333333,0.129186023054344,0.8082525127843414,7.0,0.0541361070598121,4.0,0.969864660003947,78.13302,238.2587865505992,306.4,661.8805195971719,133.6274694261524,328.0260931490265,128.8,317.2481678434093,21.4,44.59247569813643,0.0927126613099102,0.0735277374368257,0.2295390404515522,0.1128880526810912,0.3166048611678774,0.3330197554092192,0.4715153742953956,0.778187268559337,6.0,0.1416792790408487,5.0,118,11.8,0.1110065851364063,7.375,14.75,10,1,3,0.0222222222222222,2,1063,1.0,10,8,0.6760775288821512,19.95330086042958,0.1639344262295081,0.2113376723728195,0.3010491976723682,2.0,0.2979782450783281,7.0,0.6128999723755993,-0.0653770273364146,0.7779932992417564,4.0,0.0044107440979849,2.0,285.0,667.954755620136,0,66.86542585709245,187.55017640830025,-0.0757645580005581,0.1933077718079859,0.3210316619169219,0.0009910802775024,0.0004264194583233,0.0094073377234242,0.0009407337723424,0.1,131.94272300469487,326.1059877089707,8.995780590717299,3.527732611095177,0.0623535039415901,0.0403075658974527,0.0680285965379359,0.2840346534653465,0.2294289946014782,36128.54697875642,113608.90280820872,0.1,0.1247152934257345,6.553158680228741,0.4738757385963225,0.6341550812282565,0.1258687978120463,0.7779932992417564,4.0,0.0044107440979849,2.0,GB
0.0955651083952748,0.1997674168345752,1.9640181417155265,1.374424434304702,0.0094073377234242,0.7163286898254275,3.0,0.2025205677454017,5.0,0.6139155392390783,0.6025585705277147,0.5784317140456972,64.08942030162598,0.1009222273326839,0.1572521378818195,0.9730331083039468,0.4368319279155679,503.228127939793,38.12920260526285,0.3519180238402899,0.2777824559324564,158.3316818426177,561.6719775761896,0.85940370588871,39579.88189858147,124692.82586291055,0.2184182683830012,1.0,0.2427993603040533,7.0,10.406421616466815,0.1895115915058337,1.750800296361943,0.7474619998395897,0.3333333333333333,0.3868925139357593,18.005312514822982,0.6391548983392915,0.2623344370501895,176.23424270931326,132.91506533780404,106.3,821.3478886164141,115.35,349.7060710240975,2.843548108962393,1.327115920498447,0.0831026205226456,0.102863601242306,0.0830337473030031,136,9.727941176470589,2.698331203800425,0.0073529411764705,0.0323169301374421,34608.44906204906,57070.095250677536,0.3333333333333333,0.1045911190850581,0.8308499382824899,6.0,0.0772286054007304,3.0,0.9694708438904076,85.10123999999999,260.2911569070605,300.1,658.8018501626857,135.25870178739416,333.20977057706807,136.7,341.87848718514005,21.2,44.69352426371309,0.0935031410570803,0.0690638617214046,0.2079021636876764,0.1241768579492003,0.32993843908862,0.3189087488240827,0.466272971694077,0.8337506612590373,7.0,0.0749741734548719,2.0,135,13.5,0.1269990592662276,9.0,15.0,10,1,3,0.0222222222222222,2,1063,1.0,10,6,0.6744551556123606,20.00483598210421,0.1612903225806451,0.208821755751202,0.254117439605008,2.0,0.229094919879663,6.0,0.688057422111156,-0.1150036365067161,0.7534649973549639,4.0,0.0825234406631915,4.0,278.9,665.3305694665371,0,69.117273489465,196.6460000552713,-0.0107307262936542,0.1974038870667071,0.3219340314688187,0.0009861932938856,0.0004186607780908,0.0094073377234242,0.0009407337723424,0.1,135.13881064162757,336.0365942681192,8.767527675276753,2.9766711730353066,0.0632645047199934,0.0350880342371323,0.0695858988503194,0.2799043062200957,0.2276885316611987,39579.88189858146,124679.45092919758,0.1,0.1030742601332662,45.57520569987599,0.4176571568453027,0.6158540964103449,0.1262549170667508,0.7789366954681715,5.0,0.0043718088513916,1.0,RF
0.029085484471821,0.0822495204384111,0.8723522158807782,0.6808747929749119,0.0630252100840336,0.8108156028368795,5.0,0.043435595082805,5.0,0.8546480601169081,0.3258508327299059,0.765408610746636,0.7357124464331936,0.0491298521770556,0.0846297784702724,0.8546480601169081,0.526176067653277,52.75919117647059,7.814052059453424,0.3452882913246631,0.2174429225839401,0.3998760512084639,2.6750400732838964,0.8493940734188412,2669.431313168125,14613.232548599331,0.7268617021276597,4.0,0.0242396054611834,3.0,23.33716489468719,0.1250937963089883,0.9663865546218487,0.8970588235294118,0.5,0.3119588740528886,24.801360402471616,0.6975474304948555,0.240737154655959,18.05422794117647,9.49455291456144,15.866666666666667,323.8449834830233,17.783333333333335,93.2610059450629,1.6903785156436055,0.6817215367244726,0.0893085931877319,0.065126050420168,0.0777310924369747,50,6.98,2.113996119163121,0.02,0.055497447513825,2028.9945165945164,3525.507791986616,0.5,0.0848528137423857,0.8990691489361702,7.0,0.0357449293058178,4.0,0.9556837440858696,12.97275,69.3837218523428,34.7,173.23596624257902,17.021745618078455,84.89006716535195,16.75,83.9452561761697,0.6666666666666666,2.808034449800139,0.036621760354081,0.0604073216687029,0.1848739495798319,0.0714285714285714,0.2578103283686164,0.2773109243697479,0.4481422659055193,0.8277482269503545,6.0,0.0489350459835916,6.0,49,1.6333333333333333,0.1029411764705882,4.083333333333333,2.227272727272727,30,26,2,0.0114942528735632,1,476,0.0,30,18,0.5923968932410615,22.82059757494876,0.4,0.3155088900163112,0.4558510638297872,1.0,0.1649095302742743,7.0,0.5858503414050954,0.0121709489452811,0.7206117021276597,2.5,0.0088382419622446,1.5,34.03333333333333,173.07333174385803,0,10.03993836515492,51.54807883766195,-0.0124936011863817,0.4404543409806568,0.1526525991051499,0.0021052631578947,9.63931654918327e-05,0.0630252100840336,0.0021008403361344,0.0333333333333333,16.859735131254116,84.50294068180418,6.0606060606060606,2.4151654433471847,0.08652848758424,0.088779296875,0.0916739108255264,0.4849498327759197,0.2187902911784735,2669.4313131681274,14613.22505611756,0.0333333333333333,0.0639074678407743,19.52826888159996,0.4141496585949046,2.5569279207332416,0.2114398583839512,0.7206117021276597,2.5,0.0088382419622446,1.5,RF
0.0305014396274467,0.0926495355178387,0.8581154012389942,0.6802063119515717,0.0630252100840336,0.8300531914893616,5.0,0.0565043966760121,6.0,0.8575036632820643,0.3206640972428105,0.7361286327011489,0.3079270926522444,0.0448928526165244,0.0887030441324378,0.8575036632820643,0.5290046490878411,54.04963235294117,8.625261877951028,0.3524027595421297,0.2158631304936126,0.6710027954146884,5.547706485811745,0.8504643962848297,2372.363192676404,12987.546729453496,0.722695035460993,4.0,0.0126934477613916,3.0,26.11750162908599,0.1465709323988663,0.9684873949579832,0.9222689075630252,0.5,0.3089878371571468,15.098360969802169,0.6897039281545222,0.2461464924051597,18.878807773109244,9.9743467143585,15.866666666666667,307.41834868517026,15.491666666666667,81.08335651675372,1.682786534233127,0.6819162240783215,0.0985881996443971,0.1008403361344537,0.0840336134453781,59,8.440677966101696,3.3950835977756797,0.0169491525423728,0.0446335697070141,17840.2687978688,47047.392265016126,0.5,0.0359545820942312,0.8657801418439716,7.0,0.0426197314342234,5.0,0.9640209024786384,11.29247,60.31960245093972,34.666666666666664,172.88611625981514,17.664532732924396,88.44328943105538,17.7,89.04160205517266,0.6666666666666666,2.808034449800139,0.0328325302879314,0.0633193198851181,0.2100840336134453,0.0924369747899159,0.2899465399335891,0.2605042016806723,0.4393715104474059,0.8404255319148936,6.0,0.0394921131732579,4.0,58,1.9333333333333331,0.1218487394957983,3.625,2.636363636363636,30,26,2,0.0114942528735632,1,476,0.0,30,18,0.5943762465237875,25.13613369769493,0.4,0.3193755418025555,0.5354609929078014,1.0,0.2140910030359518,7.0,0.541885363882463,0.0040875157928551,0.7185283687943264,2.5,0.0090504685763082,1.5,34.0,172.9026036380817,0,9.46694009354699,48.59480855564997,-0.0041614288203805,0.4415599740090969,0.1501895627824862,0.0021008403361344,0.0,0.0630252100840336,0.0021008403361344,0.0333333333333333,17.62290529442428,88.67018448474002,7.521367521367521,3.573364807124808,0.0591121281520731,0.0751203116724046,0.0984035780490824,0.4849498327759197,0.224148489143227,2372.3631926764047,12987.510745078642,0.0333333333333333,0.0692906046668346,30.458526942161427,0.458114636117537,2.52189287365464,0.2303277941582729,0.7185283687943264,2.5,0.0090504685763082,1.5,RF
0.0151732044462666,0.0412813017972182,0.8260464123781588,0.8683352320615642,0.1234042553191489,0.7804347826086957,4.0,0.216478222005312,6.0,0.6071716548713029,0.6604002425712553,0.3676800364650997,1.937979064993197,0.005594499489935,0.0076273553257123,0.6071716548713029,0.4256217092352938,38.30053191489362,7.403765589763436,0.2493942471560441,0.2561937499510384,45.90836640697771,895.58405987272,0.8405164575377342,1250.6911253042863,6701.0294706372615,0.6710144927536232,3.0,0.2160624306345591,5.0,113.74936046508816,0.4503108479209191,0.9148936170212766,0.7872340425531915,0.5,0.4964792293437461,48.48024424938995,0.6926335661849998,0.2374526824476805,9.36276595744681,9.680346990215428,8.10344827586207,231.00618245759705,16.146551724137932,57.61445839592834,1.4278802644487358,0.8654922931832497,0.1225129132873205,0.1489361702127659,0.1489361702127659,47,7.957446808510638,2.918884888390492,0.0212765957446808,0.035734988333923,4626.966855366856,6868.240550651543,0.5,0.0150448251316286,0.8255434782608695,6.0,0.0309924419707547,2.0,0.9724762335898596,11.813765793103448,42.753046966559154,39.193103448275856,121.06469619597874,19.62901393983859,64.0870728666145,19.91586206896552,65.43129993235225,1.6,6.873227563732859,0.0053378028007256,0.0057797689256102,0.3404255319148936,0.2297872340425532,0.4215938893397787,0.2042553191489361,0.4040169280157641,0.2007246376811594,1.0,0.062916793884418,3.0,46,1.5862068965517242,0.1957446808510638,3.5384615384615383,2.7058823529411766,29,24,2,0.0172413793103448,1,235,0.0,29,21,0.4208593206899597,153.75401456679072,0.3717948717948718,0.3476493224092276,0.5891304347826087,2.0,0.1989105136099162,4.0,0.135188609214977,-0.0374008533097572,0.7847826086956522,5.0,0.2179287505707507,7.0,37.59310344827586,119.90986701636264,0,10.169847108194547,34.47084415949368,0.0442185625808241,0.4132216407767014,0.1887540256721258,0.0042553191489361,0.0,0.1234042553191489,0.0042553191489361,0.0344827586206896,19.851499144045,65.2265488758864,7.053763440860215,3.1080736079004248,0.070956754580389,0.0833454537898936,0.1124136130419605,0.4724517906336088,0.2732646467801614,1250.6911253042874,4651.872046031236,0.0344827586206896,0.0572716301815209,7.022425768218718,0.8648113907850229,2.0501495594142787,0.2907061868889308,0.851449275362319,7.0,0.0190958795903887,1.0,RF
0.1297999616676986,0.2147524711122828,0.7805520903040165,0.8912121584350547,0.1234042553191489,0.8431159420289855,5.0,0.0373440419574427,3.0,0.6071716548713029,0.6604002425712553,0.4182701065060993,0.8328873842032977,0.0610662255474915,0.1520400795101195,0.6071716548713029,0.4163573889918449,40.8563829787234,9.023143569403516,0.2460455281172497,0.2583753204996721,46.85653071133847,924.4916713387502,0.836079287143117,1293.5305683112283,6916.928111309321,0.7121376811594203,3.0,0.1673750305785293,6.0,73.63535284784165,0.3765673245426102,0.8851063829787233,0.7361702127659574,0.5,0.4964792293437461,32.39817393418328,0.6624313467609179,0.2775351732914294,9.695744680851064,10.168388054602262,8.10344827586207,212.33081114809224,16.961724137931036,60.7103207758524,1.3794780909971425,0.8867330463942966,0.1204690531382236,0.1446808510638297,0.1404255319148936,41,8.170731707317072,3.5979330109410754,0.024390243902439,0.0446202668311317,9945.572072372071,20796.224467561035,0.5,0.0517395205746254,0.8135869565217391,4.0,0.0545718009642112,4.0,0.9646717971933,12.63584193103448,45.8084916065564,39.01310344827586,120.8249636310858,17.987223771093177,57.88922044496276,17.777931034482755,57.57730761948982,0.8427586206896552,3.8935687784489335,0.0082456541781764,0.0074380988802793,0.3106382978723404,0.2,0.4008537896587242,0.251063829787234,0.4345507260552956,0.3476449275362319,1.0,0.1444472971217508,5.0,40,1.3793103448275863,0.1702127659574468,2.6666666666666665,2.5,29,22,2,0.0172413793103448,1,235,2.0,29,19,0.4208593206899597,93.66223945819632,0.3866666666666666,0.3576639810524186,0.4126811594202898,2.0,0.2508951511254647,7.0,0.1749498819966236,0.0484586033139362,0.851449275362319,6.5,0.0190958795903887,1.5,38.170344827586206,120.4643008910215,0,10.42236570159668,35.031741210808114,-0.0645141238080043,0.4477138161805264,0.2420564337002434,0.0042735042735042,0.0002781789150896,0.1234042553191489,0.0042553191489361,0.0344827586206896,17.521692345316705,56.64626469205334,7.283950617283951,3.729056743672703,0.0621506984971343,0.0921586199504573,0.1198249550591146,0.480776409107876,0.2814093064698276,1293.5305683112288,4801.605174772238,0.0344827586206896,0.0511623743565347,9.48297793948137,0.8250501180033764,1.9590518481494053,0.3425415654379056,0.851449275362319,6.5,0.0190958795903887,1.5,RF
0.178039963603628,0.3116877039468905,0.8743745735355354,0.820724223686786,0.0792540792540792,0.9627906976744184,6.0,0.0224672507692859,4.0,0.3389952770978138,0.8662748794145367,0.8131532255239723,0.1488301667656322,0.0634453344740063,0.154482435111675,0.3389952770978138,0.3936267386718544,111.51486013986012,26.48914619758671,0.1034704638129174,0.2162547805787407,1.3708250571654896,15.610267159778193,0.8058841470056424,1861.8771792416971,10836.002482885657,0.9627906976744184,6.0,0.0224672507692859,4.0,20.92269455505464,0.0295178635486989,0.8321678321678322,0.6363636363636364,0.5,0.6181003332050241,19.31641238180021,0.629973734030424,0.2539388337667619,9.090909090909092,16.91965695805222,12.617647058823527,282.5659764114638,13.86048291768792,77.26582408868529,1.1971675743822765,0.8240470835378547,0.0210130247798517,0.0209790209790209,0.0139860139860139,14,4.857142857142857,1.8752289237539816,0.0714285714285714,0.2372564861215055,124.6095238095238,94.47966672087398,0.5,0.0,0.9627906976744184,6.0,0.0224672507692859,4.0,0.641536396781152,10.334389154627772,57.40171767485817,33.08835247246309,146.5211197567699,14.383857776724453,74.44417220129196,13.99986175433746,73.32864416536802,0.7941176470588235,3.111848439916777,0.0162022762510728,0.0380557869700917,0.0885780885780885,0.0536130536130536,0.2255155037819517,0.1165501165501165,0.3212580926377835,0.8789590254706534,2.0,0.0672666703077585,6.0,13,0.3823529411764705,0.0303030303030303,1.8571428571428568,1.0833333333333333,34,10,2,0.0463458110516934,1,429,2.0,34,30,0.234973620543487,52.96615635890269,0.3366336633663366,0.3484194756415358,0.6603543743078626,1.0,0.3001513990922585,7.0,0.6612181681800401,0.0158077447950228,0.9370985603543744,3.5,0.0110594216676701,1.5,32.29423482540427,146.41315571631293,0,8.265771186394758,42.98725780261479,-0.0368121912258315,0.3364308844541259,0.2439407784579201,0.0023364485981308,0.0001126732504715,0.0792540792540792,0.0023310023310023,0.0294117647058823,14.23309378610468,74.6345034065342,4.074074074074074,2.0554978046865497,0.1332356597885714,0.2120535714285714,0.1652701984505347,0.4505808029345832,0.310023750908118,1861.8771792416976,10835.617912751586,0.0294117647058823,0.0974174088689124,21.8490464961101,0.3387818318199599,1.4166898891227524,0.4297811648003199,0.9370985603543744,3.5,0.0110594216676701,1.5,GB
0.2057299362271238,0.3018790223564615,0.902234984587154,0.7975231540442704,0.0792540792540792,0.960409745293466,7.0,0.0310727776230107,3.0,0.3480115372057555,0.8610267042114057,0.7503953442748788,0.3278218928272921,0.0641508732658704,0.1487346667058256,0.3480115372057555,0.3713705037032665,114.15967365967366,24.08085838598512,0.106193855639564,0.2202696716418311,1.657771265524327,16.823512586435914,0.8072130361849988,1760.2093928596469,10241.62908864536,0.9580287929125136,6.0,0.0306383896597177,2.0,19.4108001599033,0.0457469725087108,0.916083916083916,0.7599067599067599,0.5,0.6148037980945973,27.400554168283477,0.6461286322394951,0.2606033785694051,9.733391608391608,18.126642415286355,12.617647058823527,294.73187358948445,12.588235294117649,69.54750617364553,1.2323177638674825,0.8025206224432094,0.0343781884150584,0.0372960372960372,0.0396270396270396,25,5.92,1.9983326383095812,0.04,0.1513621844535115,425.568253968254,399.9193300698705,0.5,0.0848528137423857,0.9487264673311184,5.0,0.0343043998823433,4.0,0.8309072434946561,9.28805294117647,51.557219284709845,33.50003905944848,146.09735349316122,14.04357364184547,72.3482285576116,14.029411764705882,73.49973625766644,0.7941176470588235,2.793709511424657,0.0179287579254274,0.0333310145854641,0.0932400932400932,0.0629370629370629,0.2431332626623696,0.1305361305361305,0.3372856768087244,0.8321151716500553,3.0,0.0820158757065714,5.0,24,0.7058823529411765,0.0559440559440559,2.6666666666666665,1.7142857142857142,34,8,2,0.035650623885918,1,429,2.0,34,30,0.2412232158165019,49.32334020794368,0.34,0.3396646529402965,0.3839424141749723,1.0,0.2386951502023986,6.0,0.5630931727094138,-0.0214062541444748,0.7746400885935769,2.0,0.3291176735688415,7.0,32.70592141238966,145.49945037457653,0,8.096160177260238,41.785343896565095,0.0438170115388989,0.3299324617531018,0.2395350713402525,0.0023310023310023,0.0,0.0792540792540792,0.0023310023310023,0.0294117647058823,13.866697636324954,72.39171280640332,5.061224489795919,2.239867585979378,0.1061088303140676,0.14296875,0.1357000271757094,0.4524304113003739,0.3015749035660479,1760.2093928596462,10241.155553168315,0.0294117647058823,0.0896190966823888,16.42900544075672,0.4369068272905861,1.3510750666015974,0.4117214511903365,0.9347729789590256,4.0,0.0095756057999938,1.0,GB
0.0311298822397317,0.024511399334163,4.086567136515346,0.0004169388051325,0.0309565217391304,0.8398260869565218,3.0,0.0109824094137006,6.0,0.7219280948873623,0.5294117647058824,0.3343432068407973,5.894417254436188,0.0263926950827684,0.0011002510569479,0.7219280948873623,0.4796916693055936,2490.8343478260867,486.4320279266349,0.3089209550811077,0.2514065685646336,2109.633335592029,3909.224237697907,0.8031012728111505,27433.55095585944,59281.88845057869,0.8262608695652174,1.0,0.0143985343136088,7.0,2.7945322384178826,0.5599013062992237,0.970608695652174,0.0,0.5,0.4242640687119285,176.80426947191395,0.6790785830376282,0.2227127165692577,611.1409565217391,541.8514655469003,32.30337078651685,4218.223409095019,90.46348314606742,1.7078460356938632,4.550159297766787,0.011551532034676,0.1520916296893928,0.1530434782608696,0.2052173913043478,147,15.231292517006803,10.440351137753996,0.0068027210884353,0.0591559049548302,22725114462.951126,78978211628.22667,0.5,0.1298767557281413,0.8292173913043479,2.0,0.0063926023198099,1.0,0.7040915236294896,67.0251808988764,1.3502484462641462,1646.6011235955057,326.0195540197707,-7.5614802149487055,2.8803055846288887,-7.578651685393258,1.360040869285584,-1744.938202247191,136.16765007821525,0.2583359336359205,0.0115470932062171,0.1274782608695652,0.0650434782608695,0.2466240097386812,0.2158260869565217,0.4114299772877344,0.955304347826087,7.0,0.0066122543177316,2.0,146,0.8202247191011236,0.025391304347826,3.945945945945946,1.6043956043956045,178,0,2,0.033453945280264,1,5750,0.0,178,178,0.5004024235381879,14.818810333504167,0.0588235294117647,0.0020720137472688,0.9370434782608696,6.0,0.010265944867793,5.0,0.1117853799605881,-0.6221114062612929,0.8464347826086958,5.0,0.0091311248876535,4.0,3391.5393258426966,354.7596960585652,0,165.5729096968369,4.389851166732291,0.5119109297399879,0.001063242867825,1.996124202027796e-05,0.0005037783375314,0.0090398379000417,0.0309565217391304,0.0066086956521739,0.2134831460674157,-8.260387559029475,1.3209559287359,14.286689419795222,10.49297189589318,0.0281921777105111,0.0366712736404781,0.0599113519478584,0.1107266435986158,0.0056143858693725,27433.55095585945,1454.1318017811057,0.0056179775280898,0.024583406487547,27.67045421314132,0.8882146200394119,0.6784560042756066,0.4381664531011527,0.8406956521739131,4.0,0.0090997875340747,3.0,RF
0.0304680511809872,0.034152267459195,4.086553464946698,0.0003826238360549,0.0309565217391304,0.8554782608695651,5.0,0.009921345790236,4.0,0.7219280948873623,0.5294117647058824,0.3353137135930077,4.03753840155507,0.0260839315180773,0.0009077050039562,0.7219280948873623,0.4823193976218314,2459.4185652173915,507.26237105259776,0.308171196419484,0.2522472435980926,2054.1104322143747,3721.5249320732833,0.8028713046503362,26740.820538554948,56732.69556843994,0.8217391304347826,1.0,0.0145101345052566,7.0,2.831836699376159,0.5582972286276863,0.9664347826086956,0.0,0.5,0.4242640687119285,144.49309168947485,0.6769960722747631,0.2216989087669774,584.2060217391304,526.8534807255079,32.30337078651685,4169.856167535597,89.37078651685393,1.3309189083517214,4.553548747131125,0.0096828663786404,0.1512818978661273,0.1619130434782608,0.2012173913043478,162,14.185185185185183,9.637673375983407,0.0061728395061728,0.0569700635015347,34050644321.437523,155817795356.30136,0.5,0.0785674201318386,0.8283478260869567,2.0,0.008678243443391,3.0,0.7294376105860114,66.18809494382022,1.0665415381906889,1429.3426966292134,288.6823963516109,-7.883392281387398,2.283967800484779,-7.022471910112359,1.0733287162397198,-1716.365168539326,163.6637255200473,0.2549328127029359,0.0096324886058063,0.1328695652173913,0.0666086956521739,0.2493647764104806,0.2175652173913043,0.4126259856614064,0.9589565217391304,7.0,0.0059797319226562,1.0,161,0.904494382022472,0.028,4.2368421052631575,1.518867924528302,178,0,2,0.0326921856154383,1,5750,0.0,178,178,0.5004024235381879,15.02992342028805,0.0588235294117647,0.0020874414829708,0.9337391304347824,6.0,0.0134575187131166,6.0,0.1124352865235336,-0.6238887912901289,0.8464347826086958,3.0,0.0116822741942982,5.0,3145.7078651685392,320.8676338755018,0,163.45548153199476,4.822525438664649,0.5116929137259734,0.0010736816564542,1.8172710552475028e-05,0.0003295978905735,0.0044692333228601,0.0309565217391304,0.0067826086956521,0.2191011235955056,-7.76046897899365,1.1160382038164465,13.23219814241486,9.704258068305368,0.0277301937580562,0.0336362138478301,0.0569521179098914,0.110726643598616,0.0055851503791685,26740.82053855495,1565.991048182668,0.0056179775280898,0.0248874535290207,33.48750028936252,0.8875647134764664,0.7199274539464054,0.4649057845475805,0.848695652173913,4.0,0.0086763069838236,2.0,RF
0.0489606947355428,0.0467383605791883,2.223056507846541,0.1913210813990001,0.0416666666666666,0.6663157894736842,4.0,0.103826452731746,6.0,0.9331343166407832,0.1672466938450829,0.5654130807182898,9.42996210729249,0.0232061160753551,0.0170343783145945,0.9331343166407832,0.4657104107084943,86.97135416666667,7.787245394026621,0.4448719218624887,0.1578766588901201,103.62983093329282,245.7637973913436,0.8697098603839442,1927.1258574927872,4752.469861730756,0.5421052631578946,1.0,0.123313491952949,7.0,13.12237361286638,0.3281413715790506,0.875,0.7291666666666666,0.5,0.2136051734834362,56.49821062979513,0.726593129473831,0.2804017215228524,39.28385416666666,13.107295827736326,24.0,148.14541767128256,30.38715625,38.3634386267282,3.0850806470019148,0.1842434577481929,0.1422604228570907,0.203125,0.1666666666666666,38,6.842105263157895,2.5944464158730307,0.0263157894736842,0.0470225307310961,1954.2152958152951,3273.8435748114807,0.5,0.0372161463782393,0.7757894736842105,6.0,0.0706322848815612,1.0,0.9745008680555556,11.6942854875,9.41522774897702,157.303625,244.5846014122356,44.01379817708333,41.03125765724057,35.0459375,39.5815490460946,2.6385,7.419262631825348,0.0711101774854095,0.0525426885467391,0.453125,0.2708333333333333,0.4455519940552749,0.375,0.4853886012679301,0.7810526315789474,7.0,0.0977493733050641,5.0,37,4.625,0.1927083333333333,3.083333333333333,4.625,8,0,2,0.0357142857142857,1,192,0.0,8,7,0.6467994206632901,30.26214258574548,0.2051282051282051,0.0654417277846203,0.708421052631579,5.0,0.0857121238496808,4.0,0.3196919518473473,-0.1212042392431601,0.6507894736842106,3.0,0.0831813017616205,2.0,154.665125,245.78705525337372,0,26.028292026287865,37.791213970401216,0.1323719888510927,0.0170237719542748,0.0173872739041001,0.0052356020942408,0.0003768617735898,0.0416666666666666,0.015625,0.375,39.331407327586206,38.64235458264686,5.946666666666666,2.813545101119944,0.083099905476575,0.111083984375,0.1107576239924786,0.3263157894736842,0.066641229853771,1927.1258574927876,4694.051022010304,0.1249999999999999,0.0832297550662821,3.551475689019491,0.6803080481526527,0.6944197390955971,0.1373249789342335,0.6244736842105263,2.0,0.0834583549710032,3.0,LR
